image,y,x
NI240119_SMI31-488_20x_HCl_02.czi,84.27299898227471,792.8698410373029
NI240119_SMI31-488_20x_HCl_02.czi,740.1129666439397,319.09270351515374
NI240119_SMI31-488_20x_HCl_02.czi,262.1980375277105,846.6611317603416
NI240119_SMI31-488_20x_HCl_03.czi,642.26335958956,572.1857704463248
NI240119_SMI31-488_20x_HCl_03.czi,627.8143687279533,551.9571832400754
NI240119_SMI31-488_20x_HCl_03.czi,464.5407719917967,99.70376927178351
NI240119_SMI31-488_20x_HCl_03.czi,581.5775979708116,213.850797078477
NI240119_SMI31-488_20x_HCl_03.czi,46.96493609136103,36.128209480713736
NI240119_SMI31-488_20x_HCl_03.czi,106.20579862394877,345.3366139190986
NI240119_SMI31-488_20x_HCl_03.czi,253.58550541233785,274.5365586972254
NI240119_SMI31-488_20x_HCl_03.czi,133.65888126100165,297.6549440757963
NI240119_SMI31-488_20x_HCl_03.czi,772.3042773440209,215.2956961646377
NI240119_SMI31-488_20x_HCl_03.czi,752.0756901377714,17.344521360624924
NI240119_SMI31-488_20x_HCl_03.czi,93.20170684850268,17.344521360624924
NI240119_SMI31-488_20x_HCl_04.czi,878.7289850456164,39.79177091476026
NI240119_SMI31-488_20x_HCl_04.czi,36.68839565035586,41.86066671180015
NI240119_SMI31-488_20x_HCl_04.czi,71.859624200035,935.6236510330596
NI240119_SMI31-488_20x_HCl_04.czi,330.471598830029,674.9427806060255
NI240119_SMI31-488_20x_HCl_05.czi,373.512129563674,875.6145785400672
NI240119_SMI31-488_20x_HCl_05.czi,435.6427902685832,508.6102106552551
NI240119_SMI31-488_20x_HCl_05.czi,374.95702864983474,940.6350374172976
NI240119_SMI31-488_20x_HCl_05.czi,832.9900389627693,456.5938435534708
NI240119_SMI31-488_20x_HCl_05.czi,110.5404958824308,816.3737160074793
NI240119_SMI31-488_20x_HCl_05.czi,192.8997437935894,249.9732742324939
NI240119_SMI31-488_20x_HCl_05.czi,938.4676722524988,959.4187255373864
NI240119_SMI31-488_20x_NT_01.czi,485.6387836080255,339.7816614855533
NI240119_SMI31-488_20x_NT_01.czi,537.3611785340242,869.4189855277812
NI240119_SMI31-488_20x_NT_01.czi,272.5425165129104,114.27201960819856
NI240119_SMI31-488_20x_NT_01.czi,30.48170825923597,635.6337604622665
NI240119_SMI31-488_20x_NT_02.czi,162.55686298421517,752.7981562164096
NI240119_SMI31-488_20x_NT_02.czi,926.9084795632132,992.651404519082
NI240119_SMI31-488_20x_NT_03.czi,318.05822404778934,8.75833395916095
NI240119_SMI31-488_20x_NT_04.czi,593.136790660097,121.37725556419366
NI240119_SMI31-488_20x_NT_04.czi,864.7778188583043,274.5365586972254
NI240119_SMI31-488_20x_NT_05.czi,673.908301138661,894.2457350922605
NI240119_SMI31-488_20x_Pio_01.czi,217.8566466435697,886.6708195628311
NI240119_SMI31-488_20x_Pio_01.czi,530.9800065468836,491.2984665051905
NI240119_SMI31-488_20x_Pio_01.czi,455.9458373534628,546.1311286080751
NI240119_SMI31-488_20x_Pio_01.czi,102.41946326907606,341.23012811834894
NI240119_SMI31-488_20x_Pio_01.czi,898.936028553082,310.92786748254434
NI240119_SMI31-488_20x_Pio_01.czi,901.8219581374444,163.74545868006498
NI240119_SMI31-488_20x_Pio_01.czi,932.1242187732488,325.35751540435604
NI240119_SMI31-488_20x_Pio_01.czi,992.728740044858,958.8190591718896
NI240119_SMI31-488_20x_Pio_01.czi,611.7860349090291,914.0871506142734
NI240119_SMI31-488_20x_Pio_02.czi,347.50394601278185,943.524835589619
NI240119_SMI31-488_20x_Pio_02.czi,231.9120191199277,788.9206333704265
NI240119_SMI31-488_20x_Pio_02.czi,434.1978911824225,819.2635141798007
NI240119_SMI31-488_20x_Pio_02.czi,156.77726663957247,618.4225412034666
NI240119_SMI31-488_20x_Pio_02.czi,140.88337669180504,248.5283751463333
NI240119_SMI31-488_20x_Pio_02.czi,41.18533974671831,119.932356478033
NI240119_SMI31-488_20x_Pio_02.czi,210.23853282751756,209.51609981999496
NI240119_SMI31-488_20x_Pio_02.czi,416.8591021484944,21.67921861910696
NI240119_SMI31-488_20x_Pio_02.czi,570.0184052815262,664.6593119606082
NI240119_SMI31-488_20x_Pio_02.czi,671.1613413127735,680.5532019083757
NI240119_SMI31-488_20x_Pio_02.czi,708.7287175529511,43.35270491151715
NI240119_SMI31-488_20x_Pio_03.czi,356.381266692962,142.10098679734745
NI240119_SMI31-488_20x_Pio_03.czi,556.9533728061447,647.1386640607569
NI240119_SMI31-488_20x_Pio_03.czi,894.6071341765385,635.5949457233075
NI240119_SMI31-488_20x_Pio_03.czi,972.5272329543216,658.6823823982062
NI240119_SMI31-488_20x_Pio_03.czi,855.6470847876469,632.7090161389452
NI240119_SMI31-488_20x_Pio_04.czi,439.9774875270652,598.193953997217
NI240119_SMI31-488_20x_Pio_04.czi,438.5325884409045,573.6306695324856
NI240119_SMI31-488_20x_Pio_04.czi,272.36919353242666,449.3693481226673
NI240119_SMI31-488_20x_Pio_04.czi,757.8552864824142,150.27523728740726
NI240119_SMI31-488_20x_Pio_04.czi,806.9818554118772,43.35270491151715
NI240119_SMI31-488_20x_Pio_04.czi,185.675248362786,184.95281535526345
NI240119_SMI31-488_20x_Pio_04.czi,937.022773166338,150.27523728740726
NI240119_SMI31-488_20x_Pio_04.czi,908.1247914431244,1008.5452944668492
NI240119_SMI31-488_20x_Pio_04.czi,832.9900389627693,985.4269090882784
NI240119_SMI31-488_20x_Pio_04.czi,578.6877997984902,804.814523318194
NI240119_SMI31-488_20x_Pio_04.czi,52.74453243600374,115.59765921955096
NI240119_SMI31-488_20x_Pio_04.czi,549.7898180752767,75.14048480705202
NI240119_SMI31-488_20x_Pio_05.czi,167.3528789172287,979.020566262426
NI240119_SMI31-488_20x_Pio_05.czi,200.5410691373956,885.22785477065
NI240119_SMI31-488_20x_Pio_05.czi,509.33553466416606,931.4027281204476
NI240119_SMI31-488_20x_Pio_05.czi,611.7860349090291,805.8647912006855
NI240119_SMI31-488_20x_Pio_05.czi,525.208147378159,589.4200723735102
NI240119_SMI31-488_20x_Pio_05.czi,503.56367549544143,589.4200723735102
NI240119_SMI31-488_20x_Pio_05.czi,80.7749913863585,587.9771075813289
NI240119_SMI31-488_20x_Pio_05.czi,105.3053928534384,29.54973300721616
NI240119_SMI31-488_20x_Pio_05.czi,803.7003522691248,290.7263603920079
NI240119_SMI31-488_20x_Pio_05.czi,920.5805004357996,976.1346366780635
NI240119_SMI31-488_20x_Pio_05.czi,773.3980916333202,1000.6650381451436
